itemID,item,definition,choices,type,category,gloss,uni_lemma
item_62,varken,varken,understands; produces,word,NA,pig,pig
item_63,wolf,wolf,understands; produces,word,NA,wolf,wolf
item_64,vlieg,vlieg,understands; produces,word,NA,fly,fly (animal)
item_65,vrachtwagen,vrachtwagen,understands; produces,word,NA,truck,truck
item_66,fiets,fiets,understands; produces,word,NA,bike,bicycle
item_67,tractor,tractor,understands; produces,word,NA,tractor,tractor
item_68,brandweerwagen,brandweerwagen,understands; produces,word,NA,firetruck,firetruck
item_69,vliegtuig,vliegtuig,understands; produces,word,NA,airplane,airplane
item_70,auto,auto,understands; produces,word,NA,car,car
item_71,ziekenwagen,ziekenwagen,understands; produces,word,NA,ambulance,ambulance
item_72,ambulance,ambulance,understands; produces,word,NA,ambulance,ambulance
item_73,buggy,buggy,understands; produces,word,NA,buggy,stroller
item_74,bus,bus,understands; produces,word,NA,bus,bus
item_75,trein,trein,understands; produces,word,NA,train,train
item_76,kinderwagen,kinderwagen,understands; produces,word,NA,buggy,stroller
item_77,brommer,brommer,understands; produces,word,NA,moped,motorcycle
item_78,boot,boot,understands; produces,word,NA,boat,boat
item_79,kralen,kralen,understands; produces,word,NA,beads,beads
item_80,hobbelpaard,hobbelpaard,understands; produces,word,NA,rocking horse,rocking horse
item_81,pen,pen,understands; produces,word,NA,pen,pen
item_82,boek,boek,understands; produces,word,NA,book,book
item_83,bubbels,bubbels,understands; produces,word,NA,bubbles,bubbles
item_84,zeepbellen,zeepbellen,understands; produces,word,NA,soapbubbles,bubbles
item_85,ballon,ballon,understands; produces,word,NA,balloon,balloon
item_86,blokken,blokken,understands; produces,word,NA,blocks,block
item_87,speelgoed,speelgoed,understands; produces,word,NA,toys,toy (object)
item_88,pop,pop,understands; produces,word,NA,doll,doll
item_89,bal,bal,understands; produces,word,NA,bal,ball
item_90,wortel,wortel,understands; produces,word,NA,carrot,carrots
item_91,erwtjes,erwtjes,understands; produces,word,NA,peas,peas
item_92,chocolade,chocolade,understands; produces,word,NA,chocolate,chocolate
item_93,vlees,vlees,understands; produces,word,NA,meat/flesh,meat
item_94,koekje,koekje,understands; produces,word,NA,biscuit/cookie,cookie
item_95,thee,thee,understands; produces,word,NA,tea,tea
item_96,cola,cola,understands; produces,word,NA,coke,soda
item_97,brood,brood,understands; produces,word,NA,bread,bread
item_98,ei,ei,understands; produces,word,NA,egg,egg
item_99,toast,toast,understands; produces,word,NA,toast,toast
item_100,taart,taart,understands; produces,word,NA,cake/pie,pie
item_101,boter,boter,understands; produces,word,NA,butter,butter
item_102,peer,peer,understands; produces,word,NA,pear,pear
item_103,snoepje,snoepje,understands; produces,word,NA,candy (piece of --),candy
item_104,fruit,fruit,understands; produces,word,NA,fruit,fruit
item_105,chips,chips,understands; produces,word,NA,chips,chips
item_106,spaghetti,spaghetti,understands; produces,word,NA,spaghetti,spaghetti
item_107,sap,sap,understands; produces,word,NA,juice,juice
item_108,appel,appel,understands; produces,word,NA,apple,apple
item_109,aardappelen,aardappelen,understands; produces,word,NA,potatoes,potato
item_110,melk,melk,understands; produces,word,NA,milk,milk
item_111,ijsje,ijsje,understands; produces,word,NA,icecream,ice cream
item_112,eten,eten,understands; produces,word,NA,,food
item_113,pap,pap,understands; produces,word,NA,porridge/dad:pops,porridge
item_114,yoghurt,yoghurt,understands; produces,word,NA,yoghurt,yogurt
item_115,kaas,kaas,understands; produces,word,NA,cheese,cheese
item_116,cake,cake,understands; produces,word,NA,cake,cake
item_117,limonade,limonade,understands; produces,word,NA,lemonade,lemonade
item_118,koffie,koffie,understands; produces,word,NA,coffee,coffee
item_119,druif,druif,understands; produces,word,NA,grape,grapes
item_120,appelsien,appelsien,understands; produces,word,NA,applejuice,juice
item_121,rozijn,rozijn,understands; produces,word,NA,raisin,raisin
item_122,boterham,boterham,understands; produces,word,NA,sandwich,sandwich
item_123,cornflakes,cornflakes,understands; produces,word,NA,cornflakes,cereal
item_124,drankje,drankje,understands; produces,word,NA,drink,drink (beverage)
item_125,rijst,rijst,understands; produces,word,NA,rice,rice
item_126,fruitpap,fruitpap,understands; produces,word,NA,fruitporrage?,NA
item_127,banaan,banaan,understands; produces,word,NA,banana,banana
item_128,sinaasappel,sinaasappel,understands; produces,word,NA,orange,orange (food)
item_129,krenten,krenten,understands; produces,word,NA,currants,raisin
item_130,drinken,drinken,understands; produces,word,NA,drink (beverage),drink (beverage)
item_131,beschuit,beschuit,understands; produces,word,NA,Dutch rusk/biscuit rusk,cookie
item_132,muesli,muesli,understands; produces,word,NA,muesli,granola
item_133,water,water,understands; produces,word,NA,water,water
item_134,macaroni,macaroni,understands; produces,word,NA,macaroni,pasta
item_135,laarsjes,laarsjes,understands; produces,word,NA,boots (small --),boots
item_136,bloes,bloes,understands; produces,word,NA,blouse,shirt
item_137,jasje,jasje,understands; produces,word,NA,coat,coat
item_138,T-shirt,T-shirt,understands; produces,word,NA,T-shirt,t-shirt
item_139,slabbetje,slabbetje,understands; produces,word,NA,napkin (for children),napkin
item_140,sok,sok,understands; produces,word,NA,sock,sock
item_141,kous,kous,understands; produces,word,NA,stocking,stocking
item_142,hoed,hoed,understands; produces,word,NA,hat,hat
item_143,luier,luier,understands; produces,word,NA,diaper,diaper
item_144,Pamper,Pamper,understands; produces,word,NA,Pamper,diaper
item_145,muts,muts,understands; produces,word,NA,hat/cap (material=wool),hat
item_146,ketting,ketting,understands; produces,word,NA,chain,necklace
item_147,speen,speen,understands; produces,word,NA,pacifier,pacifier
item_148,broek,broek,understands; produces,word,NA,pants,pants
item_149,korte-broek,korte-broek,understands; produces,word,NA,short --,shorts
item_150,lange-broek,lange-broek,understands; produces,word,NA,long --,pants
item_151,onderbroek,onderbroek,understands; produces,word,NA,underpants,underpants
item_152,sjaal,sjaal,understands; produces,word,NA,scarf,scarf
item_153,rits,rits,understands; produces,word,NA,zipper,zipper
item_154,hemd,hemd,understands; produces,word,NA,undershirt,undershirt
item_155,schoen,schoen,understands; produces,word,NA,shoe,shoe
item_156,pyjama,pyjama,understands; produces,word,NA,pyjamas,pyjamas
item_157,knoop,knoop,understands; produces,word,NA,button,button
item_158,trui,trui,understands; produces,word,NA,sweater,sweater
item_159,oor,oor,understands; produces,word,NA,ear,ear
item_160,hand,hand,understands; produces,word,NA,hand,hand
item_161,teen,teen,understands; produces,word,NA,toe,toe
item_162,billen,billen,understands; produces,word,NA,buttocks,buttocks
item_163,poep,poep,understands; produces,word,NA,poop,poop
item_164,haar,haar,understands; produces,word,NA,hair,hair
item_165,neus,neus,understands; produces,word,NA,nose,nose
item_166,tong,tong,understands; produces,word,NA,tongue,tongue
item_167,rug,rug,understands; produces,word,NA,back,back (body part)
item_168,been,been,understands; produces,word,NA,leg,leg
item_169,tand,tand,understands; produces,word,NA,tooth,tooth
item_170,vinger,vinger,understands; produces,word,NA,finger,finger
item_171,voet,voet,understands; produces,word,NA,foot,foot
item_172,wang,wang,understands; produces,word,NA,cheek,cheek
item_173,hoofd,hoofd,understands; produces,word,NA,head,head
item_174,knie,knie,understands; produces,word,NA,knee,knee
item_175,mond,mond,understands; produces,word,NA,mouth,mouth
item_176,gezicht,gezicht,understands; produces,word,NA,face,face
item_177,arm,arm,understands; produces,word,NA,arm,arm
item_178,navel,navel,understands; produces,word,NA,navel,belly button
item_179,oog,oog,understands; produces,word,NA,eye,eye
item_180,buik,buik,understands; produces,word,NA,belly,tummy
item_181,woonkamer,woonkamer,understands; produces,word,NA,livingroom,living room
item_182,lade,lade,understands; produces,word,NA,drawer,drawer
item_183,la,la,understands; produces,word,NA,drawer,drawer
item_184,wieg,wieg,understands; produces,word,NA,carriage,cradle
item_185,box,box,understands; produces,word,NA,(play)pen,playpen
item_186,kamer,kamer,understands; produces,word,NA,room,room
item_187,koelkast,koelkast,understands; produces,word,NA,fridge,fridge
item_188,vuur,vuur,understands; produces,word,NA,cooker/stove,stove
item_189,schommelstoel,schommelstoel,understands; produces,word,NA,rocking chair,rocking chair
item_190,vissenkom,vissenkom,understands; produces,word,NA,fishbowl,fishtank
item_191,bank,bank,understands; produces,word,NA,couch/davenport,couch
item_192,douche,douche,understands; produces,word,NA,shower,shower
item_193,bad,bad,understands; produces,word,NA,bath,bath
item_194,kast,kast,understands; produces,word,NA,cupboard,cupboard
item_195,tafel,tafel,understands; produces,word,NA,table,table
item_196,slaapkamer,slaapkamer,understands; produces,word,NA,bedroom,bedroom
item_197,fornuis,fornuis,understands; produces,word,NA,cooker/stove/range/furnace,stove
item_198,kookplaat,kookplaat,understands; produces,word,NA,cooking ring,stove
item_199,video,video,understands; produces,word,NA,video,video
item_200,keuken,keuken,understands; produces,word,NA,kitchen,kitchen
item_201,gootsteen,gootsteen,understands; produces,word,NA,sink,sink
item_202,raam,raam,understands; produces,word,NA,window,window
item_203,trap,trap,understands; produces,word,NA,stairs,stairs
item_204,wasmachine,wasmachine,understands; produces,word,NA,washing machine,washing machine
item_205,radio,radio,understands; produces,word,NA,radio,radio
item_206,T.V.,T.V.,understands; produces,word,NA,T.V.,tv
item_207,televisie,televisie,understands; produces,word,NA,television,tv
item_208,stoel,stoel,understands; produces,word,NA,chair,chair
item_209,kinderstoel,kinderstoel,understands; produces,word,NA,baby chair,high chair
item_210,oven,oven,understands; produces,word,NA,oven,oven
item_211,zolder,zolder,understands; produces,word,NA,attic,attic
item_212,W.C.,W.C.,understands; produces,word,NA,toilet,toilet
item_213,toilet,toilet,understands; produces,word,NA,toilet,toilet
item_214,badkamer,badkamer,understands; produces,word,NA,bathroom,bathroom
item_215,deur,deur,understands; produces,word,NA,door,door
item_216,bureau,bureau,understands; produces,word,NA,desk,table
item_217,bed,bed,understands; produces,word,NA,bed,bed
item_218,garage,garage,understands; produces,word,NA,garage,garage
item_219,kelder,kelder,understands; produces,word,NA,cellar,basement
item_220,potje,potje,understands; produces,word,NA,pot (little),pot
item_221,kachel,kachel,understands; produces,word,NA,stove,stove
item_222,licht,licht,understands; produces,word,NA,licht,light
item_223,tas,tas,understands; produces,word,NA,bag,bag
item_224,washandje,washandje,understands; produces,word,NA,washcloth,washcloth
item_225,geld,geld,understands; produces,word,NA,money,money
item_226,plant,plant,understands; produces,word,NA,plant,plant
item_227,spiegel,spiegel,understands; produces,word,NA,mirror,mirror
item_228,bezem,bezem,understands; produces,word,NA,broom,broom
item_229,afval,afval,understands; produces,word,NA,garbage,trash
item_230,fles,fles,understands; produces,word,NA,bottle,bottle
item_231,portemonnee,portemonnee,understands; produces,word,NA,wallet,wallet
item_232,kopje,kopje,understands; produces,word,NA,cup,cup
item_233,sleutel,sleutel,understands; produces,word,NA,key,key
item_234,klok,klok,understands; produces,word,NA,clock,clock
item_235,deken,deken,understands; produces,word,NA,blanket,blanket
item_236,rommel,rommel,understands; produces,word,NA,mess,mess
item_237,tekening,tekening,understands; produces,word,NA,drawing,drawing
item_238,foto,foto,understands; produces,word,NA,foto,picture
item_239,schaar,schaar,understands; produces,word,NA,scissors,scissors
item_240,krant,krant,understands; produces,word,NA,newspaper,newspaper
item_241,pil,pil,understands; produces,word,NA,pill,pill
item_242,bril,bril,understands; produces,word,NA,glasses,glasses
item_243,siroop,siroop,understands; produces,word,NA,sirup,syrup
item_244,bord,bord,understands; produces,word,NA,plate,plate
item_245,glas,glas,understands; produces,word,NA,glass,glass
item_246,schaal,schaal,understands; produces,word,NA,dish,dish
item_247,medicijn,medicijn,understands; produces,word,NA,medicine,medicine
item_248,telefoon,telefoon,understands; produces,word,NA,telephone,telephone
item_249,lepel,lepel,understands; produces,word,NA,spoon,spoon
item_250,handdoek,handdoek,understands; produces,word,NA,towel,towel
item_251,kussen,kussen,understands; produces,word,NA,pillow,pillow
item_252,horloge,horloge,understands; produces,word,NA,watch,watch (object)
item_253,lamp,lamp,understands; produces,word,NA,lamp,lamp
item_254,doos,doos,understands; produces,word,NA,box,box
item_255,zeep,zeep,understands; produces,word,NA,soap,soap
item_256,mes,mes,understands; produces,word,NA,knife,knife
item_257,vork,vork,understands; produces,word,NA,fork,fork
item_258,beker,beker,understands; produces,word,NA,cup,cup
item_259,borstel,borstel,understands; produces,word,NA,brush,brush
item_260,kam,kam,understands; produces,word,NA,comb,comb (object)
item_261,stofzuiger,stofzuiger,understands; produces,word,NA,vacuum cleaner,vacuum
item_262,tandenborstel,tandenborstel,understands; produces,word,NA,toothbrush,toothbrush
item_263,hamer,hamer,understands; produces,word,NA,hammer,hammer
item_264,lucht,lucht,understands; produces,word,NA,air,air
item_265,maan,maan,understands; produces,word,NA,moon,moon
item_266,wind,wind,understands; produces,word,NA,wind,wind
item_267,bloem,bloem,understands; produces,word,NA,flower,flower
item_268,boom,boom,understands; produces,word,NA,tree,tree
item_269,steen,steen,understands; produces,word,NA,stone,stone
item_270,hemel,hemel,understands; produces,word,NA,sky,sky
item_271,glijbaan,glijbaan,understands; produces,word,NA,"slide, shute",slide (object)
item_272,ster,ster,understands; produces,word,NA,star,star
item_273,regen,regen,understands; produces,word,NA,rain,rain
item_274,zwembad,zwembad,understands; produces,word,NA,swimming-pool,swimming pool
item_275,zon,zon,understands; produces,word,NA,sun,sun
item_276,sneeuw,sneeuw,understands; produces,word,NA,snow,snow
item_277,zee,zee,understands; produces,word,NA,sea,sea
item_278,schommel,schommel,understands; produces,word,NA,swing,swing (object)
item_279,wolk,wolk,understands; produces,word,NA,cloud,cloud
item_280,zandbak,zandbak,understands; produces,word,NA,sandbox,sandbox
item_281,gras,gras,understands; produces,word,NA,grass,grass
item_282,winkel,winkel,understands; produces,word,NA,shop,store
item_283,crèche,crèche,understands; produces,word,NA,day nursery,daycare
item_284,kinderdagverblijf,kinderdagverblijf,understands; produces,word,NA,day-care (centre),daycare
item_285,straat,straat,understands; produces,word,NA,street,street
item_286,dierentuin,dierentuin,understands; produces,word,NA,zoo,zoo
item_287,huis,huis,understands; produces,word,NA,house,house
item_288,bos,bos,understands; produces,word,NA,forest,forest
item_289,strand,strand,understands; produces,word,NA,beach,beach
item_290,thuis,thuis,understands; produces,word,NA,home,home
item_291,boerderij,boerderij,understands; produces,word,NA,farm,farm
item_292,kerk,kerk,understands; produces,word,NA,church,church
item_293,tuin,tuin,understands; produces,word,NA,garden,garden
item_294,park,park,understands; produces,word,NA,park,park
item_295,vijver,vijver,understands; produces,word,NA,pond,pond
item_296,school,school,understands; produces,word,NA,school,school
item_297,speeltuin,speeltuin,understands; produces,word,NA,playground,playground
item_298,buiten,buiten,understands; produces,word,NA,outdoor,outside
item_299,kermis,kermis,understands; produces,word,NA,"fair, fancy fair",fair
item_300,feest,feest,understands; produces,word,NA,party,party
item_301,stoep,stoep,understands; produces,word,NA,pavement,sidewalk
item_302,balkon,balkon,understands; produces,word,NA,balkony,balcony
item_303,broer,broer,understands; produces,word,NA,brother,brother
item_304,jongen,jongen,understands; produces,word,NA,boy,boy
item_305,meisje,meisje,understands; produces,word,NA,girl,girl
item_306,oom,oom,understands; produces,word,NA,uncle,uncle
item_307,mensen,mensen,understands; produces,word,NA,people,people
item_308,mama,mama,understands; produces,word,NA,Mom(my),mommy
item_309,tante,tante,understands; produces,word,NA,aunt,aunt
item_310,opa,opa,understands; produces,word,NA,granddad,grandpa
item_311,baby,baby,understands; produces,word,NA,baby,baby
item_312,oppas,oppas,understands; produces,word,NA,baby-sitter,babysitter
item_313,mevrouw,mevrouw,understands; produces,word,NA,Mrs,female
item_314,kind,kind,understands; produces,word,NA,child,child
item_315,meneer,meneer,understands; produces,word,NA,Sir,man
item_316,oma,oma,understands; produces,word,NA,grandma,grandma
item_317,papa,papa,understands; produces,word,NA,papa,daddy
item_318,zus,zus,understands; produces,word,NA,sister,sister
item_319,kijken,kijken,understands; produces,word,NA,to look,look
item_320,houden,houden,understands; produces,word,NA,to keep,keep
item_321,draaien,draaien,understands; produces,word,NA,to turn,turn
item_322,pletsen,pletsen,understands; produces,word,NA,[to splash in the water?],splash
item_323,zoenen,zoenen,understands; produces,word,NA,to kiss,kiss
item_324,drinken,drinken,understands; produces,word,NA,to drink,drink (action)
item_325,trommelen,trommelen,understands; produces,word,NA,to drum,drum (action)
item_326,geven,geven,understands; produces,word,NA,to give,give
item_327,roepen,roepen,understands; produces,word,NA,to shout,shout
item_328,tekenen,tekenen,understands; produces,word,NA,to draw,draw
item_329,aankomen,aankomen,understands; produces,word,NA,to arrive,arrive
item_330,gaan,gaan,understands; produces,word,NA,to go,go
item_331,opschieten,opschieten,understands; produces,word,NA,to hurry,hurry
item_332,stampen,stampen,understands; produces,word,NA,to stamp,stamp
item_333,bijten,bijten,understands; produces,word,NA,to bite,bite
item_334,dansen,dansen,understands; produces,word,NA,to dance,dance
item_335,stoppen,stoppen,understands; produces,word,NA,to stop,stop
item_336,vegen,vegen,understands; produces,word,NA,to sweep,sweep
item_337,eten geven,eten geven,understands; produces,word,NA,to feed,feed
item_338,schommelen,schommelen,understands; produces,word,NA,to swing,swing (action)
item_339,brengen,brengen,understands; produces,word,NA,to bring,bring
item_340,staan,staan,understands; produces,word,NA,to stand,stand
item_341,aanraken,aanraken,understands; produces,word,NA,to touch,touch
item_342,krijgen,krijgen,understands; produces,word,NA,to get,get
item_343,nemen,nemen,understands; produces,word,NA,to take,take
item_344,zitten,zitten,understands; produces,word,NA,to sit,sit
item_345,eten,eten,understands; produces,word,NA,to eat,eat
item_346,rijden,rijden,understands; produces,word,NA,to ride,ride
item_347,ophouden,ophouden,understands; produces,word,NA,to stop,stop
item_348,zwemmen,zwemmen,understands; produces,word,NA,to swim,swim
item_349,huilen,huilen,understands; produces,word,NA,to cry,cry
item_350,vliegen,vliegen,understands; produces,word,NA,to fly,fly (action)
item_351,wassen,wassen,understands; produces,word,NA,to wash,wash
item_352,zingen,zingen,understands; produces,word,NA,to sing,sing
item_353,pakken,pakken,understands; produces,word,NA,to grab,grab
item_354,schreeuwen,schreeuwen,understands; produces,word,NA,to shout,shout
item_355,wachten,wachten,understands; produces,word,NA,to wait,wait
item_356,spelen,spelen,understands; produces,word,NA,to play,play
item_357,springen,springen,understands; produces,word,NA,to jump,jump
item_358,zien,zien,understands; produces,word,NA,to see,see
item_359,wijzen,wijzen,understands; produces,word,NA,to point,point to (verb)
item_360,breken,breken,understands; produces,word,NA,to break,break
item_361,lezen,lezen,understands; produces,word,NA,to read,read
item_362,trekken,trekken,understands; produces,word,NA,to draw/drag,pull
item_363,leggen,leggen,understands; produces,word,NA,to lay,lay
item_364,slaan,slaan,understands; produces,word,NA,to hit,hit
item_365,wandelen,wandelen,understands; produces,word,NA,to walk,walk
item_366,doen,doen,understands; produces,word,NA,to do,do
item_367,botsen,botsen,understands; produces,word,NA,to bump,bump 
item_368,weggaan,weggaan,understands; produces,word,NA,to leave,leave
item_369,gooien,gooien,understands; produces,word,NA,to throw,throw
item_370,helpen,helpen,understands; produces,word,NA,to help,help
item_371,schoppen,schoppen,understands; produces,word,NA,to kick,kick
item_372,vastpakken,vastpakken,understands; produces,word,NA,to grip,grasp
item_373,knuffelen,knuffelen,understands; produces,word,NA,to hug,hug
item_374,zeggen,zeggen,understands; produces,word,NA,to say,say
item_375,lopen,lopen,understands; produces,word,NA,to walk,walk
item_376,zetten,zetten,understands; produces,word,NA,to put,put
item_377,vallen,vallen,understands; produces,word,NA,to fall,fall
item_378,rennen,rennen,understands; produces,word,NA,to run,run
item_379,lachen,lachen,understands; produces,word,NA,to smile,smile
item_380,oppassen,oppassen,understands; produces,word,NA,to take care of/nurse,watch (action)
item_381,fietsen,fietsen,understands; produces,word,NA,"to cycle, bike",cycle (action)
item_382,poetsen,poetsen,understands; produces,word,NA,to clean/brush (teeth),clean (description)
item_383,slapen,slapen,understands; produces,word,NA,to sleep,sleep
item_384,schrijven,schrijven,understands; produces,word,NA,to write,write
item_385,blazen,blazen,understands; produces,word,NA,to blow,blow
item_386,duwen,duwen,understands; produces,word,NA,to push,push
item_387,spatten,spatten,understands; produces,word,NA,to splash,splash
item_388,vanmiddag,vanmiddag,understands; produces,word,NA,this afternoon,afternoon
item_389,morgen,morgen,understands; produces,word,NA,tomorrow,tomorrow
item_390,vannacht,vannacht,understands; produces,word,NA,last/this night,tonight
item_391,vanmorgen,vanmorgen,understands; produces,word,NA,this mornong,morning
item_392,vanavond,vanavond,understands; produces,word,NA,this evening,tonight
item_393,gisteren,gisteren,understands; produces,word,NA,yesterday,yesterday
item_394,straks,straks,understands; produces,word,NA,later,later
item_395,nu,nu,understands; produces,word,NA,now,now
item_396,later,later,understands; produces,word,NA,later,later
item_397,vandaag,vandaag,understands; produces,word,NA,today,today
item_398,dadelijk,dadelijk,understands; produces,word,NA,immediately,immediately
item_399,vanochtend,vanochtend,understands; produces,word,NA,this morning,morning
item_400,voorzichtig,voorzichtig,understands; produces,word,NA,carefull,careful
item_401,klaar,klaar,understands; produces,word,NA,ready,ready
item_402,stout,stout,understands; produces,word,NA,naughty,naughty
item_403,zacht,zacht,understands; produces,word,NA,soft,soft
item_404,donker,donker,understands; produces,word,NA,dark,dark
item_405,hard,hard,understands; produces,word,NA,hard,hard
item_406,vlug,vlug,understands; produces,word,NA,quick,quick
item_407,beetje,beetje,understands; produces,word,NA,a little,a little
item_408,nat,nat,understands; produces,word,NA,wet,wet (description)
item_409,lief,lief,understands; produces,word,NA,sweet/lovable,kind
item_410,droog,droog,understands; produces,word,NA,dry,dry (description)
item_411,pijn,pijn,understands; produces,word,NA,pain,pain
item_412,boos,boos,understands; produces,word,NA,angry,angry
item_413,snel,snel,understands; produces,word,NA,quick,quick
item_414,warm,warm,understands; produces,word,NA,warm,warm
item_415,rood,rood,understands; produces,word,NA,red,red
item_416,vuil,vuil,understands; produces,word,NA,filthy,dirty
item_417,fijn,fijn,understands; produces,word,NA,nice,nice
item_418,goed,goed,understands; produces,word,NA,good,good
item_419,blauw,blauw,understands; produces,word,NA,blue,blue
item_420,blij,blij,understands; produces,word,NA,happy,happy
item_421,vies,vies,understands; produces,word,NA,dirty,dirty
item_422,mooi,mooi,understands; produces,word,NA,beautifull,beautiful
item_423,schoon,schoon,understands; produces,word,NA,clean,clean (description)
item_424,groot,groot,understands; produces,word,NA,large,large
item_425,leuk,leuk,understands; produces,word,NA,funny,funny
item_426,schattig,schattig,understands; produces,word,NA,sweet/cute,cute
item_427,open,open,understands; produces,word,NA,open,open (description)
item_428,dorst,dorst,understands; produces,word,NA,thirst,thirsty
item_429,honger,honger,understands; produces,word,NA,hunger,hungry
item_430,koud,koud,understands; produces,word,NA,cold,cold
item_431,kapot,kapot,understands; produces,word,NA,broken,broken
item_432,leeg,leeg,understands; produces,word,NA,empty,empty
item_433,klein,klein,understands; produces,word,NA,small,small
item_434,bang,bang,understands; produces,word,NA,afraid,afraid
item_435,slecht,slecht,understands; produces,word,NA,bad,bad
item_436,heet,heet,understands; produces,word,NA,hot,hot
item_437,stuk,stuk,understands; produces,word,NA,broken,broken
item_438,oké,oké,understands; produces,word,NA,O.K.,ok
item_439,ziek,ziek,understands; produces,word,NA,sick,sick
item_440,moe,moe,understands; produces,word,NA,tired,tired
item_441,lekker,lekker,understands; produces,word,NA,nice/tasty,yummy
item_442,dicht,dicht,understands; produces,word,NA,shut,close (action)
item_443,braaf,braaf,understands; produces,word,NA,decent,well-behaved
item_444,op,op,understands; produces,word,NA,finished,finished
item_445,ik,ik,understands; produces,word,NA,I,I
item_446,jij,jij,understands; produces,word,NA,you,you
item_447,je,je,understands; produces,word,NA,you,you
item_448,die,die,understands; produces,word,NA,that,that
item_449,het,het,understands; produces,word,NA,it,it
item_450,wij,wij,understands; produces,word,NA,we,we
item_451,zijn,zijn,understands; produces,word,NA,his,his
item_452,haar,haar,understands; produces,word,NA,her,her
item_453,deze,deze,understands; produces,word,NA,this,this
item_454,jouw,jouw,understands; produces,word,NA,yourself,yourself
item_455,mij,mij,understands; produces,word,NA,me,me
item_456,mijn,mijn,understands; produces,word,NA,my,my
item_457,dit,dit,understands; produces,word,NA,this,this
item_458,hem,hem,understands; produces,word,NA,him,him
item_459,dat,dat,understands; produces,word,NA,that,that
item_460,waar,waar,understands; produces,word,NA,where,where (question)
